STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT
725053,94728,20130128,31.8,24,19,24,1029.1,19,1022.2,24,6.9,24,3.5,23,8.9,18.1,   34.0*,  28.9*, 0.00G,1.2,011000
725053,94728,20130129,40.3,24,35.3,24,1018.2,19,1013.2,24,5.3,24,4.3,18,8,14,   48.0*,  34.0*, 0.22G,1.2,010000
725053,94728,20130130,45.7,24,42.9,24,1010.2,14,1007.4,24,3.5,24,3.6,24,8.9,999.9,59,39, 0.06G,999.9,110000
725053,94728,20130131,49.1,24,36.5,24,995.4,21,989.6,24,7.9,24,9.1,21,20,38.1,61,34, 0.93G,999.9,110000
725053,94728,20130201,29.3,24,9.5,24,1010.9,24,1006,24,10,24,8.4,21,14,28.9,34,26.1, 0.01G,999.9,000000
725053,94728,20130202,24.1,24,6.5,24,1022.7,24,1017.7,24,10,24,6.3,21,12,19,28.9,19, 0.00G,999.9,000000
725053,94728,20130203,26.5,24,18,24,1013.2,19,1008.7,24,7.6,24,2.6,22,7,999.9,30,24.1, 0.03G,999.9,001000
725053,94728,20130204,26.8,24,10.5,24,1012,24,1007,24,9.8,24,6.2,21,12,28,30,23, 0.02G,999.9,000000
725053,94728,20130205,29.1,24,20.3,24,1013.8,23,1008.8,24,6.5,24,4.7,24,8.9,15,30,28, 0.01G,999.9,001000
725053,94728,20130206,33.3,24,23.1,24,1017.5,20,1011.8,24,6.5,24,3.6,22,7,20,39,30, 0.01G,999.9,001000
725053,94728,20130207,29.3,24,6.2,24,1029.8,24,1024.7,24,10,24,5,24,8.9,17.1,35.1,26.1, 0.00G,999.9,000000
725053,94728,20130208,32.3,24,26.2,24,1022.6,14,1013.3,24,5.8,24,10.2,24,19,31.1,34,30, 0.01G,999.9,111000
725053,94728,20130209,28.8,24,21,24,1013.9,15,1006.3,24,3.4,24,8,24,14,25.1,32,25, 1.52G,999.9,101000
725053,94728,20130210,25.2,24,8.5,24,1028.7,24,1023.6,24,10,24,3.4,24,8.9,15.9,36,18, 0.38G,999.9,000000
725053,94728,20130211,38.5,24,32.4,24,1019.6,18,1013.1,24,5.6,24,3.2,20,7,999.9,   45.0*,  32.0*, 0.09G,9.8,110000
725053,94728,20130212,41.9,24,28.8,24,1009.8,21,1004.3,24,8.8,24,7.2,22,14,22,45,39.9, 0.40G,9.1,000000
725053,94728,20130213,38.2,24,22.5,24,1011.2,24,1006.3,24,9.9,24,3,24,7,15,44.1,33.1, 0.00G,3.9,000000
725053,94728,20130214,38.2,24,26.7,24,1011.6,19,1005.7,24,8.9,24,3.8,24,8.9,999.9,46,33.1, 0.03G,999.9,001000
725053,94728,20130215,43,24,30.7,24,1015,24,1010.1,24,7.8,24,4.9,24,9.9,15.9,55,37, 0.00G,999.9,000000
725053,94728,20130216,37.9,24,28,24,1012.8,21,1008,24,9.6,24,5.6,24,11.1,19,   46.9*,  33.8*, 0.02G,999.9,011000
725053,94728,20130217,29,24,6.6,24,1006.6,24,1001.6,24,10,24,9.6,22,17.1,35,35.1,24.1, 0.00I,999.9,000000
725053,94728,20130218,23.4,24,2,24,1019.7,24,1014.7,24,10,24,8.2,23,18.1,28.9,35.1,17.1, 0.00G,999.9,000000
725053,94728,20130219,39.2,24,22.4,24,1017.1,22,1011.4,24,9.3,24,5.8,24,11.1,21,48.9,32, 0.00G,999.9,010000
725053,94728,20130220,33.8,24,16.8,24,1009.1,22,1003.8,24,10,24,9.9,24,14,28.9,45,28.9, 0.15G,999.9,000000
725053,94728,20130221,28,24,9.8,24,1015.9,24,1010.9,24,10,24,9.2,21,15,26,34,24.1, 0.00G,999.9,000000
725053,94728,20130222,30,24,17.2,24,1026.7,23,1021.6,24,10,24,6.4,22,9.9,21,37.9,25, 0.00G,999.9,000000
725053,94728,20130223,38,24,34.3,24,1020.7,18,1015.3,24,5.3,24,6.3,23,14,22,42.1,36, 0.00G,999.9,010000
725053,94728,20130224,39.3,24,32.4,24,1009.3,18,1004.1,24,8.1,24,7.1,22,13,24.1,46.9,36, 0.27G,999.9,010000
725053,94728,20130225,37.5,24,22.7,24,1018.1,24,1013.2,24,10,24,5,23,9.9,22.9,45,32, 0.01G,999.9,000000
725053,94728,20130226,39.9,24,28.7,24,1023.4,24,1018.4,24,9.4,24,5,24,9.9,15.9,44.1,35.1, 0.00G,999.9,000000
725053,94728,20130227,40.2,24,36.8,24,1009,12,1000.8,24,4.2,24,10.7,24,17.1,32.1,   46.9*,  35.6*, 1.26G,999.9,010000
725053,94728,20130228,45.2,24,32.9,24,1002.1,23,997.3,24,9.8,24,3.9,23,8,15,51.1,43, 0.44G,999.9,010000
725053,94728,20130301,40,24,27.4,24,1004.1,24,999.3,24,10,24,4.9,23,9.9,15.9,45,36, 0.00G,999.9,000000
725053,94728,20130302,36.7,24,22.8,24,1007.3,24,1002.4,24,10,24,5.9,23,9.9,15.9,39.9,34, 0.00G,999.9,000000
725053,94728,20130303,32.6,24,18.7,24,1006.2,23,1001.3,24,9,24,6.6,24,9.9,17.1,39.9,28.9, 0.00G,999.9,001000
725053,94728,20130304,32.8,24,16.4,24,1008.3,24,1003.3,24,10,24,8.6,24,14,22.9,42.1,27, 0.00G,999.9,000000
725053,94728,20130305,37.9,24,20.6,24,1014.2,24,1009.2,24,10,24,7.2,22,13,24.1,48.9,30.9, 0.00G,999.9,000000
725053,94728,20130306,40.1,24,29.3,24,1013.1,20,1008.1,24,10,24,10.9,24,20,40,44.1,37.9, 0.00G,999.9,000000
725053,94728,20130307,36.7,24,28.2,24,1014.9,19,1010.3,24,8,24,10.6,23,21,31.1,41,34, 0.00G,999.9,011000
725053,94728,20130308,34,24,30.2,24,1017.5,15,1012.3,24,3.6,24,6.6,23,13,22.9,41,30.9, 0.33G,999.9,101000
725053,94728,20130309,43.7,24,22.1,24,1023.2,24,1018.2,24,10,24,5.9,24,8.9,18.1,55,35.1, 0.40G,2,000000
725053,94728,20130310,41.8,24,28.6,24,1027.2,24,1022.2,24,10,24,4.1,23,7,999.9,51.1,36, 0.00G,2,000000
725053,94728,20130311,44.7,24,38.2,24,1023.9,19,1018.9,24,9.5,24,5.5,22,11.1,20,53.1,37.9, 0.00G,999.9,000000
725053,94728,20130312,50.3,24,47.3,24,1015.2,13,1008.6,24,6.9,24,6.6,22,14,28.9,57,48, 0.08G,999.9,010000
725053,94728,20130313,45,24,29.9,24,1010.4,24,1005.5,24,10,24,5.8,23,8.9,19,53.1,39.9, 0.71G,999.9,000000
725053,94728,20130314,35.6,24,13.6,24,1012.1,24,1007.1,24,10,24,9.2,24,15.9,29.9,44.1,28.9, 0.00G,999.9,000000
725053,94728,20130315,36.1,24,13.5,24,1011.9,24,1006.9,24,10,24,7.3,22,11.1,26,46.9,30, 0.00G,999.9,000000
725053,94728,20130316,37.3,24,24.1,24,1009.4,18,1004.4,24,7.8,24,4.7,24,9.9,19,46.9,32, 0.00G,999.9,101000
725053,94728,20130317,33,24,20,24,1017.5,24,1011.9,24,9.8,24,4.6,23,8.9,19,37.9,28.9, 0.12G,999.9,000000
725053,94728,20130318,32.1,24,14.1,24,1026.9,21,1021.3,24,8.6,24,7.5,23,13,21,36,28, 0.00G,999.9,101000
725053,94728,20130319,36,24,32.2,24,1010.2,19,1005,24,6.5,24,8.8,24,19,28.9,   43.0*,  30.2*, 0.81G,999.9,011000
725053,94728,20130320,38.5,24,18.9,24,1010,24,1005.1,24,10,24,7.2,21,12,24.1,45,32, 0.20G,2,000000
725053,94728,20130321,35.7,24,16,24,1007.2,24,1002.3,24,9.8,24,4.8,21,8.9,999.9,43,30.9, 0.00G,999.9,001000
725053,94728,20130322,34,24,13.9,24,1007.8,24,1002.8,24,10,24,7.5,22,12,22,41,28, 0.00G,999.9,000000
725053,94728,20130323,38.4,24,17.6,24,1011,24,1006.1,24,10,24,8.3,24,12,22.9,46,32, 0.00G,999.9,000000
725053,94728,20130324,39.1,24,18.2,24,1011.1,24,1006.2,24,10,24,5.7,23,12,18.1,46.9,33.1, 0.00G,999.9,000000
725053,94728,20130325,38.3,24,27.7,24,1003.1,19,997.4,24,8.9,24,6.5,24,20,28,41,36, 0.00G,999.9,011000
725053,94728,20130326,42.2,24,27.3,24,1005.1,24,999.8,24,9.7,24,4.5,24,8.9,15.9,53.1,37, 0.17G,999.9,010000
725053,94728,20130327,43.8,24,22.7,24,1011.8,24,1006.9,24,10,24,4.8,20,8.9,14,51.1,36, 0.00G,999.9,000000
725053,94728,20130328,43.3,24,27.8,24,1015.4,24,1010.5,24,10,24,4.7,21,8.9,999.9,51.1,37, 0.00G,999.9,000000
725053,94728,20130329,46.7,24,26.4,24,1019.3,24,1014.3,24,10,24,5.7,24,12,21,55,39.9, 0.00G,999.9,000000
725053,94728,20130330,48,24,24.5,24,1019.9,24,1015,24,10,24,3.8,24,8,999.9,59,39.9, 0.00G,999.9,000000
725053,94728,20130331,49.3,24,29.7,24,1017,24,1012.1,24,9.7,24,4.6,24,12,21,54,44.1, 0.00G,999.9,010000
725053,94728,20130401,49.3,24,40.8,24,1005.4,19,1000.5,24,6.8,24,5.7,23,12,27,62.1,44.1, 0.08G,999.9,010000
725053,94728,20130402,38,24,10.9,24,1014.3,24,1009.3,24,10,24,8.5,19,17.1,26,46.9,33.1, 0.00G,999.9,000000
725053,94728,20130403,38.4,24,9.5,24,1019.7,24,1014.8,24,10,24,8.9,24,13,24.1,46,33.1, 0.00G,999.9,000000
725053,94728,20130404,39.9,24,16.4,24,1025.2,24,1020.3,24,10,24,6.1,22,12,25.1,53.1,33.1, 0.00G,999.9,000000
725053,94728,20130405,49,24,22.3,24,1012.9,24,1008,24,10,24,4.7,24,9.9,20,64,41, 0.00G,999.9,000000
725053,94728,20130406,43.1,24,13.2,24,1021.4,24,1016.4,24,10,24,6.2,20,17.1,26,53.1,35.1, 0.00G,999.9,000000
725053,94728,20130407,46.2,24,31,24,1022.9,24,1018,24,10,24,5.8,23,12,22.9,54,39.9, 0.00G,999.9,000000
725053,94728,20130408,59,24,40.8,24,1016.5,24,1011.6,24,10,24,4.1,24,8.9,15.9,73,51.1, 0.00G,999.9,000000
725053,94728,20130409,65.7,24,42.7,24,1014.3,24,1009.4,24,9.3,24,4.3,23,11.1,21,82,51.1, 0.00G,999.9,000000
725053,94728,20130410,65.1,24,45.9,24,1012.4,23,1007.6,24,9.7,24,4,22,9.9,14,75.9,55, 0.00G,999.9,010000
725053,94728,20130411,56.2,24,50.1,24,1013.4,12,1008,24,7.4,24,4.8,23,9.9,20,   60.1*,  48.2*, 0.49G,999.9,010000
725053,94728,20130412,44.2,24,38.8,24,1013.5,16,1007.9,24,7.5,24,9.9,23,19,28,48.9,41, 0.01G,999.9,010000
725053,94728,20130413,46.5,24,36.8,24,1010.6,20,1005.4,24,9.7,24,3.9,24,12,17.1,57.9,41, 0.63G,999.9,010000
725053,94728,20130414,52.3,24,30.4,24,1016.8,24,1011.9,24,10,24,3.5,19,11.1,18.1,57,46.9, 0.01G,999.9,010000
725053,94728,20130415,49.9,24,27,24,1025.8,24,1020.9,24,10,24,5.5,22,11.1,14,59,44.1, 0.00G,999.9,000000
725053,94728,20130416,53.9,24,43.9,24,1026.2,24,1021.3,24,10,24,5.6,23,9.9,22.9,63,46.9, 0.00G,999.9,000000
725053,94728,20130417,62.7,24,45.3,24,1021.7,23,1016.8,24,9.9,24,5.3,23,8,18.1,71.1,55, 0.02G,999.9,010000
725053,94728,20130418,55.3,24,39.9,24,1025.8,23,1020.8,24,9.9,24,4.6,24,12,21,64,51.1, 0.01A,999.9,010000
725053,94728,20130419,60.8,24,55,24,1012.8,19,1008.6,24,7.9,24,6.1,24,12,21,71.1,54, 0.00I,999.9,000000
725053,94728,20130420,55.5,24,38,24,1011.7,22,1006.4,24,9.3,24,7.6,22,11.1,24.1,66,50, 0.11G,999.9,010000
725053,94728,20130421,46,24,20.5,24,1031.4,24,1026.4,24,10,24,5.5,24,9.9,19,55,37, 0.06G,999.9,000000
725053,94728,20130422,47.6,24,29.9,24,1036.3,24,1031.2,24,10,24,6.8,24,17.1,22,55,41, 0.00G,999.9,000000
725053,94728,20130423,45.4,24,34.5,24,1027.8,22,1023,24,9.8,24,8.3,24,14,22,53.1,41, 0.00G,999.9,000000
725053,94728,20130424,52.9,24,41.1,24,1016.1,24,1011.2,24,9.4,24,4.5,24,8,15,69.1,44.1, 0.00G,999.9,000000
725053,94728,20130425,56.1,24,31.5,24,1018.1,24,1013.2,24,9.6,24,4.9,23,9.9,21,66,46, 0.00G,999.9,000000
725053,94728,20130426,57.3,24,29.4,24,1026.7,24,1021.8,24,10,24,2.5,23,6,999.9,66.9,50, 0.00G,999.9,000000
725053,94728,20130427,57.8,24,27.8,24,1028.5,24,1023.6,24,10,24,4.4,24,11.1,20,   70.0*,  48.0*, 0.00G,999.9,000000
725053,94728,20130428,58.9,24,31.1,24,1025.2,24,1020.3,24,10,24,3.5,24,9.9,18.1,69.1,51.1, 0.00G,999.9,000000
725053,94728,20130429,55,24,44,24,1023.2,24,1018.4,24,9.6,24,4.3,22,7,17.1,57,53.1, 0.00G,999.9,010000
725053,94728,20130430,57.7,24,38.2,24,1024.9,22,1019.9,24,10,24,4.8,21,8.9,999.9,68,51.1, 0.04G,999.9,000000
725053,94728,20130501,57,24,32.7,24,1029.4,24,1024.5,24,10,24,4.5,22,11.1,15.9,69.1,46.9, 0.00G,999.9,000000
725053,94728,20130502,58.9,24,41.2,24,1030.2,24,1025.3,24,10,24,2.3,23,7,999.9,72,46.9, 0.00G,999.9,000000
725053,94728,20130503,56.6,24,37.9,24,1029.6,24,1024.7,24,10,24,6,23,13,21,72,48.9, 0.00G,999.9,000000
725053,94728,20130504,54.7,24,41.4,24,1026.5,24,1021.6,24,10,24,4.9,24,14,18.1,69.1,48, 0.00G,999.9,000000
725053,94728,20130505,52.1,24,38.7,24,1025,21,1020.1,24,10,24,5.2,21,9.9,17.1,69.1,46, 0.00G,999.9,000000
725053,94728,20130506,55.4,24,44.7,24,1023.6,19,1018.6,24,9.5,24,3.6,22,8.9,999.9,69.1,46, 0.00G,999.9,000000
725053,94728,20130507,60.9,24,50.8,24,1020.6,21,1015.7,24,9.9,24,4,23,7,999.9,73.9,46, 0.00G,999.9,000000
725053,94728,20130508,60.3,24,56.6,24,1017.7,11,1012.8,24,6.3,24,4.5,24,8.9,999.9,73.9,52, 1.28G,999.9,110000
725053,94728,20130509,58.9,24,54.2,24,1014.3,17,1009.4,24,6.4,24,2.9,24,6,999.9,68,54, 1.76G,999.9,010000
725053,94728,20130510,66.9,24,54,24,1014.3,24,1009.5,24,9.2,24,3,23,7,15.9,79,54, 0.48G,999.9,000000
725053,94728,20130511,64.4,24,60.1,24,1009.5,18,1004.8,24,5.8,24,3.3,21,7,999.9,79,59, 0.18G,999.9,110000
725053,94728,20130512,62.6,24,45.3,24,1005.9,24,1001.2,24,9.4,24,5.4,24,9.9,24.1,70,57, 0.92G,999.9,010000
725053,94728,20130513,51.7,24,26.7,24,1015.4,24,1010.5,24,10,24,6.6,23,9.9,20,70,46, 0.00G,999.9,000000
725053,94728,20130514,51.1,24,27.2,24,1018.8,24,1013.9,24,10,24,4.3,22,8,999.9,61,42.1, 0.00G,999.9,000000
725053,94728,20130515,58,24,39.9,24,1015.4,20,1008.9,24,9.7,24,3.3,21,8,18.1,   66.9*,  52.0*, 0.00G,999.9,000000
725053,94728,20130516,69.5,24,51,24,1007.8,16,1002.4,24,9.9,24,3.3,23,9.9,20,79,62.1, 0.00G,999.9,000000
725053,94728,20130517,66.4,24,40.2,24,1015.4,24,1010.6,24,10,24,3,23,7,999.9,79,57.9, 0.00G,999.9,000000
725053,94728,20130518,61,24,46.6,24,1024.6,24,1019.7,24,10,24,2.2,23,8.9,999.9,72,55.9, 0.00G,999.9,000000
725053,94728,20130519,57.3,24,53.4,24,1025.5,12,1020.5,24,5,24,3.6,19,8,999.9,64.9,55, 0.10G,999.9,010000
725053,94728,20130520,65,24,60,24,1018.4,18,1014.2,24,4.2,24,2,23,6,999.9,79,55, 0.51G,999.9,100000
725053,94728,20130521,75.9,24,65.2,24,1013.3,23,1008.6,24,7.6,24,3.6,21,8.9,999.9,86,57.9, 0.00G,999.9,000000
725053,94728,20130522,71,24,63.4,24,1011.7,20,1007.1,24,6.1,24,3.7,24,9.9,20,86,59, 0.00G,999.9,000000
725053,94728,20130523,71.5,24,66.2,24,1011.2,14,1006.2,24,6.4,24,3.9,21,12,19,80.1,59, 0.00G,999.9,110000
725053,94728,20130524,59.6,24,57,24,1008.6,15,1003.7,24,6.3,24,4.5,24,9.9,18.1,80.1,46.9, 1.91G,999.9,010000
725053,94728,20130525,48.1,24,41.7,24,1013.4,18,1008.3,24,9.1,24,7.5,22,13,29.9,   53.1*,  44.6*, 0.29G,999.9,010000
725053,94728,20130526,55.5,24,35.6,24,1016.2,24,1011.3,24,10,24,8.3,23,13,22.9,66,45, 0.05G,999.9,000000
725053,94728,20130527,61.7,24,34.9,24,1022.2,24,1017.3,24,10,24,3.3,23,8,18.1,73,48, 0.00G,999.9,000000
725053,94728,20130528,61.1,24,47.1,24,1022.2,21,1017.3,24,7.1,24,2.3,22,7,999.9,73,51.1, 0.00G,999.9,110000
725053,94728,20130529,66.9,24,60.6,24,1018.3,17,1013.8,24,3.2,24,1.6,22,7,999.9,82,55.9, 0.52G,999.9,100000
725053,94728,20130530,81,24,63.4,24,1018.5,24,1013.8,24,9,24,3.8,21,8,999.9,90,72, 0.00G,999.9,000000
725053,94728,20130531,83,24,63.4,24,1018.4,24,1013.8,23,9,24,3.4,21,8,999.9,90,72, 0.00G,999.9,000000
725053,94728,20130601,80.8,23,64.1,23,1015.2,23,1010.2,18,9.8,23,3.8,20,6,999.9,90,73.9, 0.00G,999.9,000000
725053,94728,20130602,80.1,24,65.9,24,1010.8,24,1006.1,24,10,24,5.1,21,12,19,90,73, 0.00G,999.9,000000
725053,94728,20130603,72.2,24,67.3,24,1009.8,18,1005.2,24,6.6,24,3.5,23,12,22.9,88,68, 1.00G,999.9,110000
725053,94728,20130604,66.1,24,45.6,24,1015.1,23,1009.8,24,9.5,24,3.9,21,8,15,78.1,57, 0.72G,999.9,000000
725053,94728,20130605,66,24,41.7,24,1020.8,24,1015.9,24,10,24,3.7,21,7,999.9,75,57, 0.00G,999.9,000000
725053,94728,20130606,63.8,24,53.8,24,1019.7,22,1014.9,24,8.7,24,3.7,23,8,999.9,73.9,57.9, 0.00G,999.9,000000
725053,94728,20130607,61.5,24,59.4,24,1014.3,11,1008.2,24,4.2,24,7.2,24,17.1,28,70,59, 0.95G,999.9,110000
725053,94728,20130608,64.9,24,58.9,24,1010.1,18,1003.5,24,7.2,24,5.9,24,14,22.9,77,57, 3.82G,999.9,010000
725053,94728,20130609,71.7,24,57.6,24,1019.6,24,1014.7,24,10,24,1.7,22,6,999.9,80.1,57, 0.48G,999.9,000000
725053,94728,20130610,67.7,24,62.1,24,1020,17,1014.3,24,5.1,24,4.2,23,9.9,22,80.1,63, 0.00G,999.9,110000
725053,94728,20130611,69.6,24,63.6,24,1005.5,16,1002.5,24,5.6,24,4.9,22,15,26,80.1,62.1, 1.47G,999.9,010000
725053,94728,20130612,70.9,24,53.2,24,1007.9,24,1003.1,24,9.8,24,6.1,22,13,24.1,80.1,64, 0.09G,999.9,000000
725053,94728,20130613,65.7,24,55.6,24,1006.6,21,1001.2,24,8.1,24,3.6,24,11.1,20,75.9,60.1, 0.00G,999.9,110000
725053,94728,20130614,59.9,24,53.8,24,1006.5,16,999.9,24,7.7,24,6.5,24,14,26,72,53.1, 1.58G,999.9,010000
725053,94728,20130615,69.4,24,52,24,1013.6,24,1008.8,24,10,24,3.5,22,6,999.9,80.1,53.1, 0.06G,999.9,000000
725053,94728,20130616,72.8,24,53.8,24,1012.8,24,1008,24,9.8,24,2.5,21,7,20,80.1,61, 0.00G,999.9,000000
725053,94728,20130617,75.3,24,63.4,24,1011.3,23,1006.6,24,9.1,24,3.7,21,8,20,84,64.9, 0.00G,999.9,010000
725053,94728,20130618,72.8,24,63.8,24,1011.5,21,1006.7,24,7.3,24,1.9,23,6,999.9,84,64.9, 0.01G,999.9,010000
725053,94728,20130619,67.4,24,54.4,24,1016.1,18,1010,24,8.7,24,5,24,8,15,84,59, 0.20G,999.9,010000
725053,94728,20130620,69.6,24,52.4,24,1023.2,24,1018.3,24,10,24,3.2,22,7,999.9,80.1,59, 0.00G,999.9,000000
725053,94728,20130621,71.6,24,51.6,24,1025.1,24,1020.2,24,10,24,3.9,21,7,999.9,82,64, 0.00G,999.9,000000
725053,94728,20130622,72.4,24,54,24,1023.6,24,1018.8,24,10,24,4.1,22,7,999.9,84,64, 0.00G,999.9,000000
725053,94728,20130623,76.1,24,62.6,24,1020.8,24,1016.1,24,9.9,24,3.8,23,8,999.9,88,64.9, 0.00G,999.9,000000
725053,94728,20130624,80.6,24,68.1,24,1016.9,23,1012.2,24,9,24,4,22,7,15.9,91.9,70, 0.00G,999.9,000000
725053,94728,20130625,80.9,24,64.9,24,1013.4,24,1008.7,24,8.4,24,2.9,21,8.9,18.1,91.9,73, 0.00G,999.9,000000
725053,94728,20130626,79.4,24,65.6,24,1009.8,23,1005,24,9.2,24,3.7,22,7,15.9,91,73, 0.00G,999.9,010000
725053,94728,20130627,78.1,24,68.7,24,1007.8,24,1003.1,24,7.9,24,2.9,22,8,17.1,86,73.9, 0.05G,999.9,000000
725053,94728,20130628,77.1,24,69.4,24,999.5,16,995.6,24,8.1,24,4.6,24,8,17.1,86,73, 0.24G,999.9,010000
725053,94728,20130629,76.2,24,65.9,24,1001.1,22,996.5,24,8.7,24,3.5,21,7,15.9,84.9,71.1, 0.00G,999.9,000000
725053,94728,20130630,77.5,24,70.8,24,1007.6,17,1003.6,24,7.5,24,3,23,8,999.9,   84.0*,  73.9*, 0.00G,999.9,010000
725053,94728,20130701,74.2,24,71,24,1013.5,14,1009.1,24,6.6,24,2.7,21,8,22,   75.9*,  72.0*, 0.00G,999.9,110000
725053,94728,20130702,75.6,24,71.7,24,1019,23,1014.2,24,7.9,24,2.2,23,5.1,999.9,82,72, 0.84G,999.9,010000
725053,94728,20130703,76,24,71.4,24,1022.8,21,1018,24,8.5,24,4.2,21,6,15.9,82.9,72, 0.08G,999.9,110000
725053,94728,20130704,79.5,24,72.8,24,1022.9,21,1018.2,24,8.4,24,3.1,20,7,999.9,87.1,73, 0.53G,999.9,000000
725053,94728,20130705,82.3,24,70.7,24,1021.7,23,1017,24,9.4,24,4.7,20,8.9,17.1,90,75.9, 0.00G,999.9,000000
725053,94728,20130706,84.6,24,70.1,24,1019.4,24,1014.6,24,9.8,24,3.9,23,7,17.1,91.9,75.9, 0.00G,999.9,000000
725053,94728,20130707,85.6,24,70.7,24,1016.4,24,1011.6,24,10,24,3.6,22,8,999.9,91.9,78.1, 0.00G,999.9,000000
725053,94728,20130708,81.3,24,65.8,24,1015.8,24,1011,24,9.5,24,3.8,23,7,18.1,91.9,73, 0.00G,999.9,000000
725053,94728,20130709,78.8,24,67.2,24,1017.1,23,1012.4,24,6.9,24,4.1,23,13,21,88,73.9, 0.22G,999.9,110000
725053,94728,20130710,79.4,24,70.5,24,1013.7,21,1008.9,24,6.7,24,2.9,20,7,15,88,73.9, 0.23G,999.9,010000
725053,94728,20130711,80.6,24,68.7,24,1010.5,23,1005.8,24,9,24,3.3,21,7,999.9,84.9,75, 0.00G,999.9,000000
725053,94728,20130712,75,24,62.6,24,1015.5,23,1010.8,24,8.9,24,7.3,23,15,22,84,72, 0.00G,999.9,010000
725053,94728,20130713,72.2,24,68.9,24,1021.8,15,1017,24,4.4,24,6.2,24,12,22,81,66.9, 0.28G,999.9,010000
725053,94728,20130714,80.3,24,71.5,24,1025.5,16,1020.8,24,7.7,24,2.9,24,7,999.9,90,66.9, 0.03G,999.9,010000
725053,94728,20130715,85.3,24,69.7,24,1023,24,1018.2,24,9.6,24,3.4,24,7,999.9,93.9,73.9, 0.00G,999.9,000000
725053,94728,20130716,85.9,24,66.3,24,1021.4,24,1016.7,24,9.3,24,3.9,24,11.1,18.1,93.9,77, 0.00G,999.9,000000
725053,94728,20130717,86.7,24,66.3,24,1020.8,24,1016.1,24,8.6,24,2.7,23,5.1,999.9,97,77, 0.00G,999.9,000000
725053,94728,20130718,88.2,24,68.6,24,1016.8,24,1012.1,24,8.2,24,3.6,23,5.1,999.9,98.1,79, 0.00G,999.9,000000
725053,94728,20130719,89.1,24,72.1,24,1013,24,1008.3,24,6.7,24,3.6,19,8.9,17.1,98.1,81, 0.00G,999.9,000000
725053,94728,20130720,86.7,24,70.1,24,1008.6,24,1003.8,24,6.5,24,5.6,20,9.9,19,96.1,81, 0.00G,999.9,000000
725053,94728,20130721,82.3,24,63.7,24,1012,23,1007.4,24,9.8,24,3.9,23,8.9,14,93,78.1, 0.00G,999.9,000000
725053,94728,20130722,78.2,24,70,24,1013.4,21,1008.6,24,6.6,24,4.4,23,8,999.9,89.1,75, 0.00G,999.9,010000
725053,94728,20130723,78.7,24,71.4,24,1004.6,16,1000.3,24,7.3,24,3.5,22,8.9,15,87.1,73, 0.37G,999.9,010000
725053,94728,20130724,78.5,24,64.5,24,1005.6,24,1001,24,10,24,3.6,22,8,999.9,87.1,73, 0.31G,999.9,000000
725053,94728,20130725,67.3,24,52.3,24,1015.4,23,1010.7,24,10,24,7.4,24,12,20,82.9,64, 0.00G,999.9,000000
725053,94728,20130726,72.2,24,57.5,24,1016.5,23,1011.7,24,10,24,5.3,22,8.9,19,82.9,64, 0.01G,999.9,010000
725053,94728,20130727,75.2,24,61.2,24,1016.8,24,1012.1,24,9.8,24,3.6,23,6,999.9,82.9,64.9, 0.00G,999.9,000000
725053,94728,20130728,73.3,24,65.2,24,1014.8,23,1010,24,9.3,24,1.4,19,7,999.9,82,70, 0.00G,999.9,010000
725053,94728,20130729,75.1,24,64.9,24,1015.9,20,1010.8,24,7.9,24,2.9,24,8.9,15,84.9,69.1, 0.25G,999.9,010000
725053,94728,20130730,74.4,24,53.3,24,1020,24,1015.3,24,10,24,3.8,24,7,999.9,84.9,66.9, 0.01G,999.9,000000
725053,94728,20130731,74.1,24,56.3,24,1019.9,24,1015.2,24,10,24,2.2,24,5.1,999.9,82.9,66.9, 0.00G,999.9,000000
725053,94728,20130801,71.5,24,62.8,24,1015.4,17,1009.9,24,6.9,24,2.3,23,8,999.9,82.9,66, 0.00G,999.9,010000
725053,94728,20130802,73.6,24,62.9,24,1011.4,19,1006.4,24,6.9,24,3.7,23,12,22,   82.9*,  66.9*, 0.65G,999.9,110000
725053,94728,20130803,73.4,24,60,24,1012.2,24,1007.5,24,9.3,24,3.4,17,6,999.9,82.9,66.9, 0.01G,999.9,010000
725053,94728,20130804,73.2,24,56,24,1011.8,24,1007,24,10,24,3.9,22,8,19,80.1,66, 0.05G,999.9,000000
725053,94728,20130805,70.2,24,47,24,1016.2,24,1011.4,24,10,24,3.7,24,8,15.9,80.1,62.1, 0.00G,999.9,000000
725053,94728,20130806,72.1,24,52.5,24,1018.4,24,1013.6,24,10,24,1.7,22,6,999.9,82,62.1, 0.00G,999.9,000000
725053,94728,20130807,73.4,24,60.5,24,1019.9,24,1015.1,24,10,24,4.6,20,9.9,19,82,64, 0.00G,999.9,000000
725053,94728,20130808,73.8,24,69.3,24,1017.6,14,1012.8,24,7.2,24,3.7,21,8,15.9,81,70, 0.18G,999.9,110000
725053,94728,20130809,77,24,71.9,24,1012.7,23,1008.1,24,7.4,24,3.3,20,7,17.1,84.9,70, 0.32G,999.9,010000
